47	385	47	4	879441982
47	790	47	2	885156988
47	297	47	2	875240090
47	116	47	3	876454238
47	514	47	4	875462645
47	542	47	5	886532855
47	387	47	4	886480384
47	195	47	5	876632643
47	102	47	2	888803636
47	524	47	2	884635136
47	65	47	2	879216672
47	450	47	3	882394180
47	406	47	4	880131741
47	339	47	4	891032701
47	43	47	1	883955415
47	98	47	4	880498898
47	880	47	4	880174730
47	436	47	4	887769930
47	567	47	4	882426696
47	62	47	4	879375537
47	806	47	4	882387563
47	295	47	5	879518166
47	622	47	3	882670406
47	655	47	3	887426972
47	601	47	3	876349542
47	886	47	4	876031601
47	293	47	3	888907061
47	398	47	3	875738523
47	330	47	5	876546409
47	308	47	4	887738933
47	239	47	2	889180169
47	455	47	2	879112172
47	561	47	4	885809557
47	940	47	3	885921758
47	216	47	4	880244870
47	379	47	5	880740461
47	468	47	5	875301056
47	405	47	5	885545429
47	417	47	3	879648004
47	648	47	2	884881807
47	437	47	4	880140534
47	92	47	4	875654732
47	864	47	5	888887502
47	474	47	4	887927339
47	503	47	5	880472216
47	1	47	4	875072125
47	60	47	4	883326399
47	660	47	2	891200456
47	87	47	3	879876637
47	833	47	5	875123299
47	279	47	4	875296375
47	591	47	3	891031426
47	325	47	3	891478712
47	627	47	2	879530346
47	645	47	4	892054824
47	682	47	1	888517870
47	389	47	4	880086971
47	201	47	4	884140610
47	690	47	1	881179469
47	59	47	5	888205574
47	749	47	4	878848098
47	177	47	3	880131187
47	6	47	3	883600943
47	883	47	3	891694182
47	506	47	4	874876486
47	94	47	5	891720498
47	11	47	4	891904551
47	537	47	4	886030768
47	847	47	2	878939700
47	903	47	5	891033522
47	363	47	5	891496264
47	378	47	4	880055984
47	508	47	3	883777257
47	429	47	4	882384950
47	640	47	4	874777735
47	18	47	3	880131262
47	868	47	2	877108302
47	318	47	2	884496855
47	313	47	3	891015268
47	267	47	5	878972369
47	399	47	3	882511093
47	716	47	3	879795606
47	846	47	5	883948803
47	49	47	5	888068715
47	264	47	5	886123472
47	311	47	2	884365654
47	555	47	2	879975505
47	262	47	2	879794599
48	322	48	4	887313946
48	883	48	4	891717283
48	561	48	4	885807547
48	711	48	4	879993053
48	167	48	1	892738277
48	308	48	4	887736880
48	291	48	5	874868027
48	106	48	3	881453290
48	604	48	5	883667946
48	645	48	4	892053748
48	457	48	5	882397293
48	70	48	4	884064574
48	343	48	3	876405697
48	694	48	4	875726759
48	429	48	3	882384896
48	72	48	4	880036718
48	69	48	5	882145428
48	514	48	4	875318114
48	402	48	5	876267173
48	542	48	5	886533452
48	453	48	4	877553761
48	213	48	5	878955848
48	10	48	4	877889058
48	474	48	4	887923923
48	59	48	5	888204502
48	903	48	4	891033005
48	896	48	4	887158635
48	741	48	4	891018550
48	305	48	5	886323591
48	682	48	4	888517264
48	321	48	4	879439706
48	271	48	4	885849087
48	42	48	5	881107821
48	201	48	3	884111485
48	666	48	4	880139180
48	592	48	5	882955735
48	65	48	5	879217689
48	345	48	5	884902317
48	221	48	5	875245462
48	823	48	5	878438642
48	293	48	5	888905819
48	716	48	5	879795314
48	686	48	5	879545180
48	391	48	4	877399171
48	409	48	2	881108455
48	916	48	5	880844861
48	1	48	5	875072520
48	684	48	4	875812176
48	299	48	4	877880612
48	493	48	4	884130995
48	693	48	5	875482280
48	378	48	5	880056701
48	454	48	4	881960114
48	876	48	5	879428481
48	18	48	4	880130515
48	615	48	5	879448399
48	269	48	5	891455816
48	639	48	4	891239295
48	13	48	5	882139863
48	374	48	5	880395426
48	327	48	4	887745662
48	851	48	4	875731489
48	533	48	4	879191373
48	478	48	4	889388587
48	144	48	5	888105197
48	846	48	5	883949046
48	95	48	4	879197500
48	73	48	2	888625785
48	405	48	1	885546154
48	233	48	5	877663184
48	315	48	4	879799457
48	393	48	2	889728177
48	87	48	4	879875649
48	232	48	5	888549879
48	128	48	4	879967767
48	796	48	3	892663090
48	591	48	4	891031286
48	161	48	1	891170745
48	200	48	2	884129029
48	487	48	2	883445540
48	326	48	3	879875533
48	748	48	4	879455083
48	465	48	3	883530313
48	506	48	2	874873158
48	64	48	5	879365619
48	406	48	5	879792811
48	577	48	5	880474530
48	840	48	3	891204418
48	458	48	4	886396192
48	537	48	4	886030805
48	452	48	5	885816769
48	928	48	5	880936817
48	182	48	3	876436556
48	387	48	4	886483753
48	556	48	5	882136252
48	864	48	5	888886945
48	522	48	4	876961020
48	886	48	4	876031526
48	156	48	4	888185777
48	385	48	5	879441777
48	115	48	5	881171203
48	899	48	4	884122044
48	292	48	5	881105318
48	373	48	5	877098223
48	92	48	4	875653307
48	234	48	2	892334107
48	399	48	3	882349868
48	272	48	4	879455143
48	749	48	3	878848015
48	655	48	4	887472744
48	606	48	4	880924483
48	870	48	4	875050603
48	222	48	5	878181592
48	700	48	4	884494215
48	661	48	4	876016726
48	296	48	5	884197091
48	747	48	5	888639890
49	210	49	3	891036116
49	43	49	4	883956387
49	393	49	4	889729674
49	593	49	3	875671891
49	916	49	3	880845673
49	94	49	4	891722174
49	95	49	3	879198604
49	579	49	3	880952360
49	405	49	1	885547407
49	453	49	3	877561172
49	566	49	2	881651561
49	655	49	1	887428417
49	13	49	4	882399419
49	881	49	5	876538986
49	790	49	3	885156852
49	643	49	3	891449848
49	378	49	3	880332480
49	749	49	4	878848137
49	477	49	5	875941155
49	711	49	4	879994903
49	622	49	3	882671273
49	308	49	3	887740833
49	152	49	5	882477402
49	89	49	4	879460347
49	450	49	5	882469728
49	472	49	5	875982607
49	860	49	2	885991316
49	796	49	3	893047287
49	417	49	3	880951737
49	487	49	4	884036466
49	305	49	3	886324962
49	291	49	4	875086090
49	381	49	2	892696328
49	798	49	4	875814021
49	682	49	3	888522194
49	551	49	3	892783281
49	416	49	4	893142283
49	398	49	3	875736199
49	256	49	4	882165238
49	514	49	2	886189676
49	830	49	5	892503093
49	345	49	3	884993505
49	435	49	4	884132072
49	804	49	2	879447476
49	712	49	3	874956872
49	293	49	3	888907312
49	880	49	3	880174858
49	283	49	4	879298333
49	642	49	4	885605909
49	883	49	3	891694636
49	864	49	3	888892091
49	886	49	4	876032187
49	303	49	2	879483901
49	102	49	2	892992129
49	125	49	3	879455241
49	500	49	4	883876053
49	854	49	4	882814665
49	174	49	4	886513788
49	497	49	3	879310474
49	290	49	3	880475542
49	716	49	4	879797286
49	684	49	4	878762243
49	561	49	2	885809269
49	618	49	3	891309514
49	1	49	3	878542478
49	151	49	3	879543055
49	577	49	4	880474955
49	659	49	3	891385438
49	92	49	3	875907416
49	87	49	5	879876564
49	299	49	4	889502823
49	892	49	4	886610173
49	536	49	3	882360753
49	130	49	4	875802236
49	49	49	2	888068990
49	361	49	3	879441179
49	145	49	3	875272926
49	336	49	4	877758001
49	318	49	3	884497257
49	648	49	2	884881679
49	222	49	3	878183512
50	645	50	4	892054824
50	555	50	5	879962152
50	557	50	4	881095916
50	538	50	5	877107656
50	72	50	2	880037119
50	94	50	5	891720996
50	287	50	5	875334271
50	330	50	5	876544366
50	826	50	5	885690525
50	537	50	4	886030805
50	213	50	5	878870456
50	922	50	5	891447447
50	296	50	5	884196469
50	153	50	1	881371140
50	562	50	5	879196445
50	185	50	4	883525998
50	721	50	5	877138584
50	429	50	5	882384553
50	785	50	5	879439021
50	577	50	4	880474394
50	21	50	3	874951131
50	835	50	4	891035309
50	742	50	4	881335248
50	668	50	5	881605642
50	943	50	4	875501835
50	277	50	3	879543652
50	482	50	4	887644063
50	618	50	5	891307175
50	793	50	5	875103942
50	368	50	4	889783678
50	704	50	5	891397262
50	746	50	5	885075165
50	425	50	5	878738335
50	175	50	5	877107138
50	730	50	4	880310285
50	899	50	5	884119794
50	655	50	4	887425458
50	405	50	5	885544947
50	20	50	3	879667937
50	712	50	4	874729750
50	782	50	3	891499243
50	232	50	4	880062302
50	717	50	4	884715122
50	389	50	5	879915780
50	26	50	4	891386368
50	23	50	4	874784440
50	464	50	4	878354966
50	246	50	5	884920788
50	830	50	5	891561606
50	324	50	5	880575618
50	209	50	5	883417589
50	184	50	4	889907396
50	271	50	5	885848640
50	268	50	5	875309719
50	745	50	2	880122928
50	370	50	4	879434707
50	753	50	4	891401902
50	316	50	1	880853654
50	5	50	4	875635758
50	714	50	5	892777876
50	456	50	4	881373473
50	786	50	4	882844295
50	436	50	4	887769415
50	27	50	3	891542897
50	650	50	5	891372232
50	299	50	4	877877775
50	664	50	5	878090415
50	275	50	4	876198296
50	937	50	5	876769374
50	847	50	4	878774969
50	194	50	3	879521396
50	102	50	4	888801315
50	799	50	4	879254077
50	378	50	4	880045145
50	567	50	1	882426246
50	398	50	5	875652927
50	379	50	4	880525400
50	30	50	3	875061066
50	768	50	4	883834705
50	666	50	3	880313447
50	409	50	5	881107281
50	887	50	5	881377758
50	183	50	2	891467546
50	253	50	4	891628518
50	222	50	4	877563194
50	834	50	5	890862362
50	632	50	5	879459738
50	367	50	5	876689696
50	386	50	4	877654961
50	517	50	5	892660727
50	352	50	5	884289693
50	144	50	5	888103929
50	124	50	3	890287508
50	422	50	4	875129911
50	188	50	4	875072741
50	487	50	4	883442018
50	919	50	3	875288570
50	867	50	5	880078027
50	807	50	5	892529076
50	508	50	5	883777430
50	776	50	5	891628977
50	739	50	4	886958895
50	703	50	5	875242813
50	643	50	4	891445140
50	432	50	5	889416012
50	465	50	4	883530778
50	301	50	5	882074647
50	457	50	5	882393620
50	796	50	5	892660147
50	336	50	4	877759224
50	343	50	5	876402814
50	779	50	5	875992279
50	407	50	4	875045268
50	680	50	5	876816310
50	552	50	4	879221876
50	669	50	5	891517215
50	433	50	5	880585885
50	145	50	5	885557660
50	270	50	5	876954004
50	109	50	5	880563331
50	869	50	4	884490892
50	198	50	5	884204919
50	564	50	4	888730974
50	600	50	4	888451492
50	653	50	5	878854100
50	101	50	4	877135944
50	844	50	5	877388182
50	496	50	5	876072633
50	658	50	4	875145750
50	53	50	4	879442978
50	263	50	5	891300029
50	790	50	4	884461387
50	879	50	4	887761865
50	693	50	3	875483881
50	850	50	5	883195143
50	178	50	5	882823857
50	843	50	3	879444670
50	933	50	4	874854383
50	678	50	4	879544450
50	479	50	4	879460160
50	624	50	5	879792581
50	447	50	5	878854552
50	160	50	4	876767572
50	662	50	3	880570142
50	312	50	5	891698300
50	318	50	2	884495696
50	452	50	5	875264825
50	290	50	5	880473582
50	579	50	5	880951984
50	913	50	4	880758348
50	800	50	4	887646263
50	80	50	3	887401533
50	917	50	3	882910915
50	854	50	4	882812102
50	513	50	5	885062365
50	665	50	4	884290432
50	201	50	4	884114471
50	761	50	5	876189795
50	610	50	4	888702961
50	471	50	3	889827757
50	467	50	4	879532385
50	125	50	5	892836362
50	895	50	5	879438062
50	12	50	4	879959044
50	236	50	3	890116059
50	700	50	5	884493899
50	602	50	5	888638460
50	363	50	5	891495168
50	9	50	5	886960055
50	795	50	3	880557114
50	794	50	5	891035307
50	450	50	5	882371415
50	303	50	5	879466866
50	541	50	5	884046910
50	576	50	4	887081005
50	833	50	2	875035718
50	744	50	3	881172357
50	553	50	4	879948732
50	759	50	4	881476824
50	481	50	4	885827974
50	121	50	5	891390014
50	686	50	4	879545413
50	689	50	5	876676397
50	70	50	4	884064188
50	701	50	5	891447197
50	162	50	5	877635662
50	493	50	5	884131553
50	735	50	5	876698683
50	868	50	5	877103449
50	421	50	5	892241294
50	494	50	5	879541246
50	157	50	4	886890541
50	548	50	5	891044304
50	298	50	5	884125578
50	480	50	4	891207951
50	597	50	5	875339876
50	751	50	5	889132162
50	25	50	5	885852150
50	430	50	4	877225516
50	276	50	5	880913800
50	563	50	5	880507404
50	516	50	5	891290565
50	371	50	4	877486953
50	764	50	3	876242649
50	780	50	5	891363685
50	48	50	4	879434723
50	503	50	5	879438161
50	550	50	5	883425283
50	280	50	3	891701027
50	630	50	3	885666536
50	584	50	4	885777950
50	65	50	5	879217689
50	117	50	5	880126022
50	897	50	5	879994113
50	203	50	5	880434810
50	104	50	5	888465972
50	940	50	4	885921542
50	288	50	4	886374520
50	923	50	5	880387306
50	521	50	4	884475799
50	475	50	5	891627857
50	346	50	5	874947609
50	359	50	5	886453271
50	901	50	4	877126576
50	603	50	5	891955922
50	606	50	5	878142864
50	623	50	5	891035112
50	902	50	5	879464726
50	350	50	5	882345502
50	244	50	5	880604379
50	14	50	5	890881557
50	748	50	5	879454428
50	141	50	4	884584735
50	864	50	5	877214085
50	840	50	4	891203366
50	797	50	5	879439314
50	411	50	5	892845604
50	89	50	5	879461219
50	554	50	4	876550778
50	470	50	5	879178487
50	174	50	4	886433166
50	344	50	5	884814401
50	886	50	5	876031501
50	251	50	5	886272086
50	638	50	4	876694704
50	629	50	5	880117395
50	504	50	3	887831293
50	322	50	5	887314418
50	711	50	4	876185648
50	798	50	5	875295810
50	57	50	5	883697105
50	189	50	5	893263994
50	403	50	5	879785736
50	326	50	5	879875112
50	28	50	4	881957090
50	535	50	5	879618091
50	870	50	3	875050865
50	132	50	3	891278774
50	97	50	5	884239471
50	295	50	5	879517540
50	92	50	5	875640148
50	347	50	5	881652456
50	633	50	4	875326664
50	852	50	5	891036414
50	588	50	5	890024427
50	56	50	5	892737154
50	648	50	5	882211016
50	79	50	4	891271545
50	672	50	3	879787753
50	641	50	3	879370150
50	329	50	4	891655812
50	890	50	5	882405807
50	182	50	5	885613018
50	51	50	5	883498685
50	256	50	4	882164443
50	354	50	4	891216498
50	161	50	2	891170972
50	127	50	4	884364866
50	622	50	5	882592815
50	393	50	5	887743611
50	723	50	4	880498889
50	406	50	5	879445897
50	334	50	5	891544867
50	323	50	5	878739137
50	644	50	4	889077247
50	394	50	5	881132876
50	313	50	5	891013859
50	546	50	5	885140368
50	176	50	5	886047879
50	279	50	3	890451347
50	691	50	4	875543191
50	113	50	5	875076416
50	345	50	5	884992367
50	823	50	5	878438435
50	37	50	5	880915838
50	337	50	5	875184413
50	497	50	5	879310580
50	560	50	5	879976109
50	749	50	5	878846978
50	419	50	5	879435541
50	506	50	5	878044852
50	706	50	5	880997142
50	892	50	5	886608802
50	524	50	4	884634615
50	453	50	5	877562313
50	771	50	4	880659347
50	582	50	5	882961082
50	325	50	5	891478140
50	747	50	5	888639060
50	360	50	4	880354149
50	654	50	5	887863323
50	815	50	5	878691739
50	625	50	5	891273543
50	573	50	4	885843738
50	734	50	4	891022627
50	682	50	5	888518639
50	804	50	4	879440912
50	437	50	5	881000958
50	158	50	4	880133306
50	934	50	5	891189363
50	234	50	4	892079237
50	2	50	5	888552084
50	663	50	5	889493502
50	760	50	3	875666268
50	10	50	5	877888545
50	709	50	5	879846489
50	426	50	4	879442226
50	789	50	5	880332114
50	619	50	4	885953778
50	851	50	5	891961663
50	374	50	3	880394367
50	416	50	5	893212730
50	151	50	5	879525034
50	885	50	3	885712252
50	267	50	5	878974783
50	82	50	5	876311146
50	916	50	5	880843436
50	838	50	5	887063657
50	235	50	5	889655403
50	382	50	1	875945451
50	22	50	5	878887765
50	756	50	4	874828592
50	8	50	5	879362124
50	528	50	5	886101695
50	59	50	5	888205087
50	399	50	3	882343040
50	468	50	5	875280352
50	248	50	5	884535013
50	509	50	5	883591878
50	741	50	5	891018339
50	283	50	5	879297134
50	245	50	4	888513664
50	71	50	3	885016784
50	254	50	5	886471151
50	395	50	5	883763009
50	210	50	5	887731014
50	69	50	5	882072748
50	274	50	5	878944679
50	328	50	4	885045702
50	385	50	1	879440127
50	540	50	5	882156948
50	942	50	5	891282816
50	773	50	5	888539993
50	231	50	4	888605273
50	608	50	1	880403765
50	806	50	5	882385200
50	930	50	2	879534410
50	424	50	3	880859519
50	392	50	5	891038110
50	825	50	4	880755418
50	526	50	5	885682426
50	765	50	2	880346255
50	907	50	4	880158692
50	848	50	5	887038397
50	698	50	5	886366101
50	660	50	4	891197980
50	55	50	4	878176005
50	727	50	4	883708951
50	297	50	5	874954541
50	495	50	5	888632134
50	215	50	5	891436543
50	774	50	4	888557198
50	230	50	5	880484755
50	221	50	4	875244125
50	908	50	4	879722397
50	846	50	5	883948003
50	373	50	5	877098678
50	1	50	5	874965954
50	308	50	5	887737431
50	250	50	5	878089393
50	435	50	5	884132515
50	929	50	4	878402162
50	936	50	4	886832282
50	327	50	3	887745574
50	880	50	5	880167175
50	391	50	4	877399588
50	891	50	4	891638682
50	931	50	3	891036715
50	46	50	4	883616254
50	805	50	4	879971214
50	637	50	4	882901146
50	402	50	4	876266741
50	766	50	4	891309053
50	119	50	5	874774718
50	293	50	5	888905519
50	214	50	3	891543114
50	708	50	5	877325186
50	545	50	5	879898644
50	831	50	5	891354900
50	103	50	5	880416864
50	216	50	4	880232637
50	148	50	5	877016805
50	498	50	4	881954821
50	569	50	5	879793717
50	417	50	3	879646123
50	894	50	4	880416008
50	60	50	5	883326566
50	272	50	4	879454900
50	197	50	5	891409839
50	239	50	5	889179131
50	770	50	3	875971949
50	227	50	4	879035347
50	601	50	5	876346810
50	369	50	5	889428642
50	512	50	5	888579997
50	763	50	4	878914968
50	580	50	5	884124927
50	507	50	5	889965997
50	62	50	5	879372216
50	593	50	4	875660009
50	332	50	5	887916675
50	575	50	2	878148258
50	694	50	5	875730386
50	483	50	5	878953485
50	13	50	5	882140001
50	116	50	3	876452443
50	44	50	5	878341246
50	661	50	5	876013935
50	445	50	2	891199715
50	514	50	5	875462466
50	63	50	4	875747292
50	150	50	5	878746719
50	634	50	4	877018347
50	66	50	5	883601236
50	474	50	5	887915221
50	265	50	2	875320398
50	401	50	1	891034050
50	757	50	4	888444056
50	924	50	5	884371386
50	910	50	5	880822060
50	91	50	5	891439386
50	697	50	5	882621913
50	85	50	5	882813248
50	486	50	5	879874582
50	68	50	5	876973969
50	705	50	4	883427012
50	137	50	5	881432937
50	671	50	5	875388719
50	649	50	4	891440235
50	883	50	4	891696824
50	361	50	5	879441417
50	500	50	3	883864992
50	613	50	5	891227365
50	247	50	5	893097024
50	882	50	5	879867694
50	7	50	5	891351042
50	15	50	5	879455606
50	130	50	5	874953665
50	397	50	5	885349955
50	684	50	4	875810897
50	340	50	4	884990546
50	413	50	5	879969674
50	41	50	5	890687066
50	286	50	4	875806869
50	674	50	4	887762584
50	710	50	4	882063766
50	586	50	4	884057387
50	169	50	5	891359250
50	871	50	5	888193275
50	45	50	5	881007272
50	458	50	2	886396521
50	461	50	3	885356089
50	875	50	5	876465370
50	18	50	4	880130155
50	738	50	5	892844112
50	716	50	5	879793192
50	87	50	5	879876194
50	43	50	4	875975211
50	217	50	1	889069684
50	903	50	5	891031329
50	32	50	4	883717521
50	154	50	5	879138657
50	310	50	5	879436177
50	463	50	4	890530818
50	523	50	5	883700186
50	699	50	3	878881875
50	758	50	4	884999132
50	257	50	5	882049897
50	566	50	2	881650063
50	499	50	3	882996761
50	596	50	5	883539402
50	542	50	4	886532209
50	95	50	5	879197329
50	719	50	2	879358671
50	99	50	5	885679998
50	472	50	5	875978010
50	459	50	4	879563064
50	921	50	4	879381051
50	233	50	3	876021213
50	478	50	3	889396509
50	466	50	5	890284819
50	620	50	4	889988121
50	938	50	5	891356314
50	307	50	5	879284239
50	881	50	3	876535927
50	592	50	5	882607872
50	294	50	5	877819353
50	120	50	4	889489973
50	438	50	5	879868005
50	269	50	3	891448926
50	249	50	4	879571695
50	381	50	5	892696252
50	484	50	5	881254239
50	128	50	4	879967268
50	4	50	5	892003526
50	893	50	5	874829883
50	581	50	4	879641698
50	292	50	4	881103977
50	83	50	3	880327590
50	896	50	5	887159211
50	561	50	3	885807429
50	291	50	5	874805860
50	659	50	3	891044882
50	594	50	3	874783018
50	536	50	5	882318139
50	6	50	4	883600842
50	736	50	3	878708579
50	200	50	5	884128400
50	539	50	3	879788136
50	192	50	4	881367505
50	679	50	5	884486758
50	455	50	5	878585826
50	791	50	5	879448338
50	642	50	5	885604280
50	49	50	1	888067691
50	58	50	4	884304328
50	305	50	5	886321799
50	339	50	4	891032576
50	595	50	5	886921112
50	676	50	5	892686083
50	96	50	5	884402977
50	889	50	4	880176807
50	530	50	4	883781669
50	505	50	3	889334067
50	321	50	4	879438793
50	77	50	4	884732345
50	387	50	5	886480108
50	839	50	5	875751930
50	490	50	5	875428765
50	54	50	5	880931687
50	123	50	3	879873726
50	311	50	5	884365075
50	551	50	2	892776336
50	177	50	5	880131216
50	320	50	4	884749227
50	878	50	4	880865562
50	781	50	5	879634362
50	64	50	5	889737914
50	549	50	5	881672199
50	862	50	5	879304196
50	715	50	5	875961998
50	380	50	4	885478497
50	454	50	4	881959144
50	533	50	5	882902988
50	108	50	4	879879739
50	444	50	5	890247287
50	115	50	5	881172049
50	621	50	5	874965407
50	832	50	3	888260089
50	262	50	2	879962366
50	488	50	4	891293974
50	42	50	5	881107178
50	527	50	4	879455706
51	437	51	1	880382644
51	632	51	4	879459166
51	95	51	4	879198353
51	532	51	5	888635365
51	916	51	2	880845658
51	454	51	2	888267158
51	610	51	5	888703523
51	846	51	4	883949121
51	881	51	5	876538889
51	561	51	3	885810834
51	870	51	2	879714500
51	13	51	3	882399419
51	682	51	5	888517740
51	224	51	4	888104457
51	145	51	3	875272786
51	378	51	3	880333195
51	586	51	4	884066336
51	330	51	5	876546753
51	256	51	4	882165135
51	56	51	3	892677186
51	94	51	3	891721026
51	472	51	5	875981708
51	268	51	3	875745202
51	896	51	2	887159951
51	405	51	1	885546577
51	639	51	2	891239613
51	293	51	3	888907674
51	788	51	4	880870018
51	457	51	5	882397734
51	59	51	5	888206095
51	393	51	4	887746456
51	244	51	2	880606923
51	198	51	3	884208455
51	269	51	2	891451111
51	43	51	1	883956562
51	311	51	4	884366010
51	1	51	4	878543275
51	417	51	3	879648526
51	504	51	4	887839260
51	11	51	4	891906439
51	271	51	4	885849386
51	345	51	5	884993744
51	484	51	4	891194910
51	711	51	4	879994778
51	416	51	5	893212895
51	16	51	4	877726390
51	922	51	4	891448451
51	236	51	5	890116709
51	551	51	5	892784780
51	328	51	3	885047417
51	201	51	2	884140751
51	152	51	4	882476486
51	194	51	4	879549793
51	867	51	3	880079142
51	593	51	3	875671982
51	72	51	4	880036946
51	721	51	4	877141038
51	878	51	4	880869239
51	178	51	4	882828021
51	7	51	2	891352984
51	690	51	3	881180543
51	642	51	5	886132172
51	943	51	1	888640088
51	85	51	2	879454782
51	790	51	3	885156193
51	230	51	4	880484937
51	627	51	5	879530866
51	655	51	2	887611677
51	320	51	5	884750992
51	712	51	3	874957293
51	137	51	1	881433605
51	899	51	1	884122387
51	468	51	3	875293386
51	276	51	3	874791025
51	588	51	4	890026395
51	184	51	4	889909069
51	301	51	4	882078928
51	92	51	4	875812305
51	450	51	4	882377358
51	222	51	3	881059816
51	151	51	4	879543055
52	312	52	5	891699399
52	535	52	4	879618091
52	537	52	3	886030891
52	524	52	4	884636453
52	7	52	4	891353801
52	655	52	3	891585279
52	833	52	3	878078390
52	71	52	4	877319567
52	262	52	3	879792331
52	405	52	1	885546379
52	1	52	4	875072205
52	184	52	4	889910034
52	11	52	3	891904335
52	43	52	4	883955224
52	194	52	4	879525876
52	773	52	3	888538853
52	295	52	5	879966498
52	627	52	3	879530146
52	618	52	3	891307224
52	187	52	4	879465683
52	354	52	5	891217547
52	151	52	5	879524586
52	716	52	5	879795467
52	861	52	5	881274718
52	234	52	4	892334141
52	457	52	4	882398055
52	870	52	2	880584400
52	751	52	2	889297948
52	119	52	3	890627339
52	435	52	5	884132403
52	268	52	3	875309319
52	334	52	4	891548579
52	406	52	5	879793235
52	823	52	3	878439605
52	707	52	3	886287268
52	536	52	3	882360187
52	694	52	4	875729667
52	235	52	4	889656168
52	661	52	4	876017029
52	90	52	5	891385522
52	452	52	3	888494119
52	894	52	4	882404507
52	664	52	5	876525736
52	95	52	4	879198800
52	387	52	5	886483497
52	378	52	5	880056491
52	279	52	3	890780576
52	585	52	3	891284184
52	244	52	4	880606476
52	766	52	4	891309177
52	840	52	3	891205320
52	774	52	3	888556659
52	370	52	4	879434969
52	77	52	5	884753203
52	711	52	5	879993534
52	843	52	2	879447110
52	846	52	4	883949290
52	828	52	3	891037639
52	458	52	4	886398187
52	508	52	4	883777047
52	790	52	4	885156934
52	916	52	5	880844813
52	271	52	4	885849470
52	877	52	4	882677507
52	338	52	5	879438690
52	933	52	3	874854161
52	85	52	3	881705026
52	49	52	2	888066647
52	903	52	3	891466551
52	639	52	3	891239838
52	561	52	4	885809583
52	429	52	4	882387074
52	565	52	5	891037524
52	64	52	3	889739625
52	864	52	4	888888861
52	343	52	5	876404793
52	437	52	3	880141402
52	232	52	5	888550130
52	883	52	3	891693169
52	532	52	4	888629446
52	474	52	4	887925751
52	798	52	3	876176979
52	59	52	4	888205615
52	94	52	5	891721026
52	18	52	5	880130680
52	299	52	4	877880962
52	455	52	3	879112011
52	379	52	4	880741002
52	269	52	4	891447329
52	321	52	3	879440612
52	305	52	2	886323506
53	455	53	1	879112415
53	495	53	1	888637440
53	49	53	4	888067405
53	727	53	1	883712851
53	405	53	2	885548137
53	332	53	3	888360438
53	85	53	3	882995643
53	796	53	1	893048713
53	655	53	2	887429812
53	301	53	1	882078883
53	425	53	4	878738596
53	249	53	4	879572760
53	56	53	3	892679163
53	537	53	2	886032029
53	640	53	4	874778274
53	642	53	2	885604940
53	295	53	1	879519528
53	756	53	3	874830432
53	457	53	4	882548645
53	286	53	2	877533506
53	389	53	2	880089337
53	617	53	1	883789537
53	429	53	1	882386814
53	533	53	1	879191621
53	586	53	5	884061084
53	388	53	5	886441248
53	276	53	4	883822485
53	802	53	4	875985840
53	422	53	4	879744183
53	268	53	3	875744173
53	496	53	3	876070655
53	378	53	3	880333695
53	180	53	5	877442125
53	367	53	4	876690076
53	643	53	4	891449719
53	118	53	5	875385280
53	453	53	3	877561894
53	406	53	4	879792928
53	881	53	2	876539448
53	416	53	2	876699946
53	222	53	5	878184113
53	291	53	5	874834827
53	864	53	4	888891794
53	619	53	2	885954341
53	671	53	3	884034800
53	846	53	3	883950820
53	543	53	3	877547190
53	372	53	5	876869553
53	774	53	4	888557383
53	600	53	4	888452563
53	776	53	2	892313246
53	62	53	2	879376270
53	833	53	1	875224039
53	244	53	3	880607489
53	456	53	4	881375284
53	693	53	4	875483597
53	814	53	4	885411132
53	297	53	3	875239942
53	92	53	3	875656392
53	399	53	4	882345271
53	314	53	1	877891426
53	690	53	2	881180005
53	757	53	3	888466737
53	916	53	4	880844834
53	788	53	1	880871717
53	498	53	4	881961689
53	933	53	1	874855104
53	504	53	4	887911730
53	1	53	3	876893206
53	158	53	1	880134781
53	621	53	4	874964496
53	267	53	4	878972842
53	13	53	1	882396955
53	387	53	4	886481737
53	201	53	3	884114713
53	664	53	3	876526580
53	442	53	3	883390048
53	487	53	2	883447118
53	7	53	5	891354689
53	627	53	4	879531504
53	561	53	3	885810538
53	221	53	4	875247565
53	484	53	1	891195663
53	102	53	2	888801577
53	186	53	1	879023882
53	843	53	2	879443442
53	766	53	4	891310281
53	343	53	5	876407421
53	826	53	5	885690900
53	870	53	2	879714351
53	506	53	4	874874985
53	280	53	5	891702544
53	94	53	4	891721378
53	21	53	4	874951820
53	270	53	4	876956106
53	546	53	5	885141502
53	346	53	1	875263501
53	255	53	3	883216672
53	130	53	3	876251972
53	22	53	3	878888107
53	715	53	1	875963946
53	653	53	2	880153304
53	886	53	1	876032422
53	368	53	2	889783562
53	385	53	1	879446110
53	497	53	3	879362178
53	883	53	5	891696999
53	145	53	2	875272245
53	435	53	3	884133447
53	303	53	3	879485608
53	339	53	4	891034254
53	880	53	4	880168411
53	682	53	2	888519519
53	943	53	3	888640067
53	207	53	1	881681725
53	709	53	3	879848272
53	773	53	3	888540147
53	896	53	1	887235026
53	217	53	1	889069974
53	366	53	5	888857990
53	758	53	4	882053613
53	109	53	4	880583336
53	823	53	5	878439229
53	326	53	1	879877039
53	361	53	2	879441351
